name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,2,6.7672107219696045,0,1,1,1,1,1,1,1,0,1,1,1
Big_Dot_Pink_Pencil_Case,0,1.890171766281128,0,0,0,0,0,0,0,0,0,0,0,0
Seagate_1TB_Backup_Plus_portable_drive_for_Mac,190,61.64839267730713,72,107,138,166,66,82,102,159,46,69,96,146
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN,2,4.628920078277588,0,1,1,2,1,1,1,2,0,1,1,2
Ortho_Forward_Facing_CkAW6rL25xH,0,4.451197147369385,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Dinosaur_Land_Lunch_Box,0,2.7115674018859863,0,0,0,0,0,0,0,0,0,0,0,0
010_potted_meat_can,1,3.893736124038696,1,1,1,1,1,1,1,1,1,1,1,1
Phillips_Colon_Health_Probiotic_Capsule,0,1.5701439380645752,0,0,0,0,0,0,0,0,0,0,0,0
TOP_TEN_HI,0,4.064877510070801,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit_tQFCizMt6g0,4,8.621593952178955,1,4,4,4,4,4,4,4,1,4,4,4
Playmates_nickelodeon_teenage_mutant_ninja_turtles_shredder,39,22.794201135635376,23,31,32,39,32,36,36,39,23,31,32,39
Little_Debbie_Donut_Sticks_6_cake_donuts_10_oz_total,0,1.325775384902954,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Plant_Saucer_Brown_125,62,25.96885848045349,8,13,21,30,27,33,42,54,8,13,21,30
059_chain,109,55.10191607475281,55,82,90,101,79,92,104,109,49,79,88,101
044_flat_screwdriver,157,63.17356252670288,146,157,157,157,141,145,152,156,133,145,152,156
Perricone_MD_OVM,0,1.4856998920440674,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Multi_13,0,2.0983710289001465,0,0,0,0,0,0,0,0,0,0,0,0
House_of_Cards_The_Complete_First_Season_4_Discs_DVD,65,29.596503496170044,18,32,39,50,22,31,41,63,13,20,27,48
Snack_Catcher_Snack_Dispenser,2,5.92020320892334,2,2,2,2,1,1,2,2,1,1,2,2
F10_TRX_TF_rH7tmKCdUJq,4,5.40874719619751,2,3,4,4,4,4,4,4,2,3,4,4
Xyli_Pure_Xylitol,0,1.5613937377929688,0,0,0,0,0,0,0,0,0,0,0,0
My_Little_Pony_Princess_Celestia,16,20.47317361831665,3,4,6,9,7,7,10,16,3,3,6,9
Womens_Suede_Bahama_in_Graphite_Suede_cUAjIMhWSO9,2,5.190147638320923,0,0,0,1,1,1,1,2,0,0,0,1
Travel_Mate_P_series_Notebook,19,14.23351764678955,1,2,6,8,2,5,9,15,1,1,4,7
Top_Paw_Dog_Bowl_Blue_Paw_Bone_Ceramic_25_fl_oz_total,6,9.913395881652832,4,5,6,6,5,5,6,6,4,5,6,6
Vtech_Stack_Sing_Rings_636_Months,0,4.556684970855713,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Tray_Rectangle_Porcelain,31,22.890708684921265,11,17,21,26,21,24,25,30,11,17,21,26
Olive_Kids_Birdie_Lunch_Box,0,2.095083475112915,0,0,0,0,0,0,0,0,0,0,0,0
Metallic_Pewter_Tieks_Italian_Leather_Ballet_Flats,1,4.239651441574097,1,1,1,1,1,1,1,1,1,1,1,1
STACKING_RING,0,2.929922342300415,0,0,0,0,0,0,0,0,0,0,0,0
ALPHABET_AZ_GRADIENT_WQb1ufEycSj,0,7.618384838104248,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,30,23.438814401626587,2,13,16,20,17,18,20,29,2,12,16,20
Borage_GLA240Gamma_Tocopherol,0,1.7261505126953125,0,0,0,0,0,0,0,0,0,0,0,0
012_strawberry,7,7.191860675811768,7,7,7,7,7,7,7,7,7,7,7,7
Reebok_SOMERSET_RUN,3,4.347085475921631,2,2,2,3,2,2,2,3,2,2,2,3
Shark,0,5.161648988723755,0,0,0,0,0,0,0,0,0,0,0,0
014_lemon,0,2.204934597015381,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Doug_Cart_Turtle_Block,2,3.0455517768859863,0,2,2,2,2,2,2,2,0,2,2,2
Office_Depot_Canon_CLI_8CMY_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,0,1.5263402462005615,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Scrabble_Jr,0,1.4797613620758057,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_EjPnk3E8fCs,2,3.792491436004639,0,1,1,1,1,1,1,2,0,1,1,1
Weston_No_33_Signature_Sausage_Tonic_12_fl_oz,0,1.9467520713806152,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_2_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,0,3.407346487045288,0,0,0,0,0,0,0,0,0,0,0,0
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,0,1.6922142505645752,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro_Dont_Wake_Daddy_Board_Game,0,1.6008388996124268,0,0,0,0,0,0,0,0,0,0,0,0
My_First_Rolling_Lion,59,21.12629127502441,14,31,36,48,25,30,40,56,11,22,32,47
60_CONSTRUCTION_SET,2,5.398991584777832,1,1,1,2,2,2,2,2,1,1,1,2
50_BLOCKS,1,3.442455053329468,1,1,1,1,1,1,1,1,1,1,1,1
Android_Figure_Panda,4,5.772977590560913,2,4,4,4,4,4,4,4,2,4,4,4
Just_For_Men_Shampoo_In_Haircolor_Darkest_Brown_50,0,1.7818889617919922,0,0,0,0,0,0,0,0,0,0,0,0
Now_Designs_Snack_Bags_Bicycle_2_count,71,35.35299754142761,16,31,43,55,25,32,41,62,13,22,36,55
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,0,1.6526553630828855,0,0,0,0,0,0,0,0,0,0,0,0
Ubisoft_RockSmith_Real_Tone_Cable_Xbox_360,93,44.58030652999878,56,79,85,92,73,76,86,92,53,73,83,91
Lalaloopsy_Peanut_Big_Top_Tricycle,20,18.321739435195923,13,20,20,20,17,19,19,20,13,19,19,20
Down_To_Earth_Orchid_Pot_Ceramic_Red,7,12.787109375,2,5,5,6,5,5,6,6,2,5,5,6
UGG_Bailey_Bow_Womens_Clogs_Black_7,0,3.6207926273345943,0,0,0,0,0,0,0,0,0,0,0,0
F10_TRX_FG_ssscuo9tGxb,1,3.5649781227111816,0,0,0,0,0,1,1,1,0,0,0,0
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_9d05GG33QQQ,1,3.631460905075073,0,0,0,0,0,0,0,1,0,0,0,0
11pro_SL_TRX_FG,1,4.030539751052856,0,0,0,0,0,0,0,1,0,0,0,0
Vans_Cereal_Honey_Nut_Crunch_11_oz_box,0,1.5861716270446775,0,0,0,0,0,0,0,0,0,0,0,0
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,85,33.24247169494629,31,45,58,70,59,63,71,82,31,44,55,69
Ecoforms_Plant_Saucer_S20MOCHA,7,18.04835247993469,3,5,5,7,5,5,6,7,3,5,5,7
Asus_Z97AR_LGA_1150_Intel_ATX_Motherboard,0,1.865527868270874,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Authentic_Original_Boat_Shoe_in_Navy_Deerskin_50lWJaLWG8R,1,4.898992538452148,1,1,1,1,1,1,1,1,1,1,1,1
Predito_LZ_TRX_FG_W,1,3.574275255203247,1,1,1,1,1,1,1,1,1,1,1,1
017_orange,0,2.9878177642822266,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Caffeine_Free_Diet_12_CT,0,1.523552179336548,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Nutritive_Cleanser,0,1.2924821376800537,0,0,0,0,0,0,0,0,0,0,0,0
Grreatv_Choice_Dog_Bowl_Gray_Bones_Plastic_20_fl_oz_total,20,10.866212368011476,11,13,16,19,16,18,18,20,11,13,16,19
Threshold_Ramekin_White_Porcelain,0,3.60875940322876,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_AcylGlutathione_Deep_Crease_Serum,0,1.7843217849731443,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_Strictly_Curls_Curl_Envy_Perfect_Curl_Cream_6_fl_oz_bottle,0,1.884253740310669,0,0,0,0,0,0,0,0,0,0,0,0
Fruity_Friends,1,8.289682865142822,1,1,1,1,1,1,1,1,1,1,1,1
Luigis_Mansion_Dark_Moon_Nintendo_3DS_Game,150,56.09102916717529,37,67,91,128,36,51,65,117,26,46,64,114
Schleich_Therizinosaurus_ln9cruulPqc,71,35.38464045524597,24,34,43,57,42,48,59,68,23,31,43,56
056_tennis_ball,0,2.147667646408081,0,0,0,0,0,0,0,0,0,0,0,0
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60,0,1.837230205535889,0,0,0,0,0,0,0,0,0,0,0,0
Grand_Prix,2,4.145697832107544,1,1,2,2,1,1,1,2,1,1,1,2
065-e_cups,8,9.88915514945984,1,4,7,8,7,7,8,8,1,4,7,8
071_nine_hole_peg_test,0,2.6860647201538086,0,0,0,0,0,0,0,0,0,0,0,0
Black_Forest_Fruit_Snacks_28_Pack_Grape,0,1.4479753971099854,0,0,0,0,0,0,0,0,0,0,0,0
Great_Jones_Wingtip,0,3.047750234603882,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELLinksmaster_WhiteRasberryGunmetal,1,4.784658908843994,0,0,0,1,0,0,1,1,0,0,0,1
Whey_Protein_3_Flavor_Variety_Pack_12_Packets,0,1.441239595413208,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELLinksmaster_WhiteSilverCarolina_Blue,2,5.078625202178955,1,1,1,1,1,1,2,2,1,1,1,1
Little_Big_Planet_3_Plush_Edition,0,1.7684171199798584,0,0,0,0,0,0,0,0,0,0,0,0
FIRE_TRUCK,43,20.07101392745972,14,28,33,39,22,24,29,37,11,22,28,35
Pennington_Electric_Pot_Cabana_4,8,11.108490228652954,4,8,8,8,7,8,8,8,4,8,8,8
Threshold_Bead_Cereal_Bowl_White,13,15.547696590423584,6,9,11,13,9,9,11,13,6,9,11,13
CoQ10,0,2.47257924079895,0,0,0,0,0,0,0,0,0,0,0,0
3D_Dollhouse_Sink,0,6.141119480133057,0,0,0,0,0,0,0,0,0,0,0,0
040_large_marker,686,209.58705639839167,350,523,619,674,411,462,526,641,321,445,522,640
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,75,32.33147883415222,24,43,58,67,34,38,47,67,16,33,45,64
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_Black,0,1.66563081741333,0,0,0,0,0,0,0,0,0,0,0,0
Asus_80211ac_DualBand_Gigabit_Wireless_Router_RTAC68R,0,1.9414312839508057,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_61Tricolor_Ink_Cartridge,0,1.550950288772583,0,0,0,0,0,0,0,0,0,0,0,0
Canon_Pixma_Ink_Cartridge_8_Red,80,33.67996621131897,53,70,76,80,57,62,74,79,47,59,73,79
SORTING_TRAIN,8,7.025095939636231,6,8,8,8,7,7,7,8,5,7,7,8
Brother_Printing_Cartridge_PC501,0,1.494265079498291,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Orchid_Pot_85,10,18.295297622680664,2,4,5,6,5,7,10,10,2,4,5,6
F5_TRX_FG,1,4.003551721572876,1,1,1,1,1,1,1,1,1,1,1,1
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,2,5.601325988769531,0,1,2,2,1,1,1,1,0,1,1,1
Ocedar_Snap_On_Dust_Pan_And_Brush_1_ct,11,14.35073208808899,5,7,8,11,10,11,11,11,5,7,8,11
Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue,2,5.56622314453125,0,0,0,0,0,0,0,1,0,0,0,0
Ecoforms_Plant_Saucer_S14NATURAL,15,21.66820907592773,12,15,15,15,15,15,15,15,12,15,15,15
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,0,2.6060893535614014,0,0,0,0,0,0,0,0,0,0,0,0
077_rubiks_cube,0,2.694091320037842,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack,2,4.05683183670044,1,2,2,2,2,2,2,2,1,2,2,2
Ecoforms_Plant_Container_URN_NAT,0,6.843641757965088,0,0,0,0,0,0,0,0,0,0,0,0
BABY_CAR,3,4.907342195510864,0,1,1,3,0,0,1,3,0,0,1,3
Horse_Dreams_Pencil_Case,0,2.9586117267608643,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_Allosaurus,97,45.86579132080078,52,73,78,91,79,80,85,94,52,71,76,90
Kingston_DT4000MR_G2_Management_Ready_USB_64GB,486,174.29018545150757,412,479,486,486,318,355,395,463,314,355,395,463
Womens_Canvas_Bahama_in_White_4UyOhP6rYGO,2,4.921713590621948,1,2,2,2,2,2,2,2,1,2,2,2
D_ROSE_773_II_Kqclsph05pE,0,5.067022323608398,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_PEG_BOARD,11,17.5962233543396,1,3,5,11,5,5,7,11,1,3,5,11
Lactoferrin,0,2.159686326980591,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_The_Crease_Cure_Duo,0,1.9488422870635984,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_Urn_55_Mocha,0,10.683189630508425,0,0,0,0,0,0,0,0,0,0,0,0
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,11,19.34670639038086,2,3,4,7,5,6,7,11,2,3,4,7
Cole_Hardware_Mug_Classic_Blue,7,11.08107852935791,2,3,4,6,4,5,6,6,2,3,4,6
Timberland_Mens_Earthkeepers_Casco_Bay_Suede_1Eye,4,6.751578330993652,2,3,4,4,4,4,4,4,2,3,4,4
QHPomegranate,0,2.574566125869751,0,0,0,0,0,0,0,0,0,0,0,0
Tory_Burch_Kiernan_Riding_Boot,0,2.5552189350128174,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_imlP8VkwqIH,1,7.303867816925049,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_OysterTaupe_otyRrfvPMiA,1,3.714486122131348,1,1,1,1,1,1,1,1,1,1,1,1
Ecoforms_Plant_Container_S14Turquoise,12,21.85539698600769,8,9,12,12,7,9,10,12,7,9,10,12
PHEEHAN_RUN,1,4.32705283164978,1,1,1,1,1,1,1,1,1,1,1,1
Thomas_Friends_Wooden_Railway_Ascending_Track_Riser_Pack,72,23.55695462226868,1,8,12,19,18,23,32,59,1,8,12,19
California_Navy_Tieks_Italian_Leather_Ballet_Flats,1,3.989776611328125,1,1,1,1,0,1,1,1,0,1,1,1
Mens_Billfish_Slip_On_in_Tan_Beige_aaVUk0tNTv8,1,3.721655368804932,0,0,1,1,0,0,0,1,0,0,0,1
Mist_Wipe_Warmer,0,1.4944355487823486,0,0,0,0,0,0,0,0,0,0,0,0
Ghost_6_Color_BlckWhtLavaSlvrCitrus_Size_80,0,5.612454175949097,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Pot_Nova_6_Turquoise,3,13.65100073814392,1,1,2,2,2,2,2,3,1,1,2,2
Reebok_DMX_MAX_MANIA_WD_D,0,3.4448554515838623,0,0,0,0,0,0,0,0,0,0,0,0
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard,0,5.849198341369629,0,0,0,0,0,0,0,0,0,0,0,0
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT,81,26.23692560195923,46,69,77,81,74,79,81,81,44,67,77,81
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,0,1.98679518699646,0,0,0,0,0,0,0,0,0,0,0,0
JA_Henckels_International_Premio_Cutlery_Block_Set_14Piece,1,5.0329225063323975,0,0,0,0,1,1,1,1,0,0,0,0
Reebok_COMFORT_REEFRESH_FLIP,23,13.368196487426758,7,17,21,22,17,18,22,23,7,16,20,22
Office_Depot_Dell_Series_5_Remanufactured_Ink_Cartridge_Black,0,2.245548963546753,0,0,0,0,0,0,0,0,0,0,0,0
053_mini_soccer_ball,0,2.928804874420166,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Santa_Cruz_Thong_in_Tan_r59C69daRPh,22,12.87477707862854,10,16,20,21,15,17,19,22,8,15,19,21
Schleich_African_Black_Rhino,36,19.24000334739685,28,35,36,36,33,33,36,36,27,33,36,36
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,0,1.798982858657837,0,0,0,0,0,0,0,0,0,0,0,0
065-d_cups,12,10.66074252128601,7,9,10,12,10,10,11,12,7,9,10,12
Cole_Hardware_Plant_Saucer_Glazed_9,60,28.668461084365845,11,23,31,45,30,36,42,56,10,22,31,45
Santa_Cruz_Mens_vnbiTDDt5xH,1,3.7450764179229736,1,1,1,1,1,1,1,1,1,1,1,1
Cole_Hardware_Saucer_Electric,62,40.22609186172485,36,52,56,62,43,48,54,62,33,47,53,62
Object_REmvBDJStub,8,15.401882886886597,2,5,7,8,7,8,8,8,2,5,7,8
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor,0,1.5393462181091309,0,0,0,0,0,0,0,0,0,0,0,0
ENFR_MID_ENFORCER,0,3.489748239517212,0,0,0,0,0,0,0,0,0,0,0,0
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,4,9.816907405853271,1,4,4,4,3,4,4,4,1,4,4,4
Office_Depot_Dell_Series_9_Color_Ink_Ink_Cartridge_MK991_MK993,0,1.7238903045654297,0,0,0,0,0,0,0,0,0,0,0,0
Gigabyte_GA78LMTUSB3_50_Motherboard_Micro_ATX_Socket_AM3,0,1.994743585586548,0,0,0,0,0,0,0,0,0,0,0,0
Sony_Acid_Music_Studio,14,5.645280361175537,8,12,12,13,14,14,14,14,8,12,12,13
US_Army_Stash_Lunch_Bag,0,3.0714290142059326,0,0,0,0,0,0,0,0,0,0,0,0
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,1,3.618530988693237,0,0,0,1,0,1,1,1,0,0,0,1
Cole_Hardware_Electric_Pot_Assortment_55,12,11.235454797744753,6,8,10,12,10,11,12,12,6,8,10,12
Razer_Kraken_Pro_headset_Full_size_Black,35,18.90893030166626,9,15,15,18,22,24,28,34,9,13,15,18
Schleich_Hereford_Bull,13,12.004709959030151,10,13,13,13,13,13,13,13,10,13,13,13
Razer_Naga_MMO_Gaming_Mouse,60,27.04711961746216,30,38,41,50,39,43,45,55,30,38,39,50
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather_cJSCWiH7QmB,4,5.376953840255737,0,2,3,4,1,2,3,4,0,1,2,4
Olive_Kids_Dinosaur_Land_Munch_n_Lunch,0,1.9831833839416504,0,0,0,0,0,0,0,0,0,0,0,0
Black_Forest_Fruit_Snacks_Juicy_Filled_Centers_10_pouches_9_oz_total,0,1.6312274932861328,0,0,0,0,0,0,0,0,0,0,0,0
Shaxon_100_Molded_Category_6_RJ45RJ45_Shielded_Patch_Cord_White,0,3.7021310329437256,0,0,0,0,0,0,0,0,0,0,0,0
Asus_X99Deluxe_Motherboard_ATX_LGA2011v3_Socket,0,1.464667558670044,0,0,0,0,0,0,0,0,0,0,0,0
Nintendo_Mario_Action_Figure,61,33.63024044036865,49,61,61,61,58,59,59,60,48,59,59,60
Mens_Bahama_in_White_vSwvGMCo32f,0,3.86873722076416,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Doug_Pound_and_Roll,2,5.713451147079468,1,2,2,2,2,2,2,2,1,2,2,2
Google_Cardboard_Original_package,55,27.9103639125824,9,19,29,42,18,27,34,55,7,15,25,42
D_ROSE_773_II_hvInJwJ5HUD,0,6.804664611816406,0,0,0,0,0,0,0,0,0,0,0,0
048_hammer,176,58.50817894935608,83,143,159,171,146,158,171,176,79,135,157,171
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black,0,2.1643307209014893,0,0,0,0,0,0,0,0,0,0,0,0
Room_Essentials_Mug_White_Yellow,11,12.50397515296936,7,8,8,10,8,8,10,10,7,8,8,10
Razer_Taipan_White_Ambidextrous_Gaming_Mouse,63,37.37360787391663,38,49,57,61,51,56,59,63,37,47,56,61
Nestle_Skinny_Cow_Dreamy_Clusters_Candy_Dark_Chocolate_6_pack_1_oz_pouches,0,1.7528362274169922,0,0,0,0,0,0,0,0,0,0,0,0
Pokmon_Y_Nintendo_3DS_Game,157,56.29897212982178,41,87,109,142,49,63,80,125,35,59,78,125
Pokmon_X_Nintendo_3DS_Game,147,55.63934874534607,39,76,107,131,39,50,71,120,26,42,70,118
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_x9rclU7EJXx,1,4.365316152572632,1,1,1,1,1,1,1,1,1,1,1,1
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Raphael,66,32.016876220703125,42,51,61,64,50,53,59,63,39,46,59,61
Closetmaid_Premium_Fabric_Cube_Red,0,16.749802112579346,0,0,0,0,0,0,0,0,0,0,0,0
013_apple,0,2.042421579360962,0,0,0,0,0,0,0,0,0,0,0,0
Kong_Puppy_Teething_Rubber_Small_Pink,29,14.86435890197754,27,29,29,29,29,29,29,29,27,29,29,29
Mad_Gab_Refresh_Card_Game,0,1.5961744785308838,0,0,0,0,0,0,0,0,0,0,0,0
Avengers_Thor_PLlrpYniaeB,4,12.098827838897703,0,0,1,1,1,2,3,4,0,0,1,1
GRANDMOTHER,158,67.60421466827393,111,142,152,158,143,148,152,157,110,141,150,157
Santa_Cruz_Mens,1,3.462385416030884,1,1,1,1,1,1,1,1,1,1,1,1
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_MediumDark_Brown_M40,0,1.830183982849121,0,0,0,0,0,0,0,0,0,0,0,0
adistar_boost_m,1,4.136481761932373,1,1,1,1,1,1,1,1,1,1,1,1
Nescafe_Momento_Mocha_Specialty_Coffee_Mix_8_ct,0,1.8277442455291748,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELResolution_5_Flash_YellowBlackSilver,0,3.872634172439575,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Trains_Planes_Trucks_Munch_n_Lunch_Bag,0,3.713060140609741,0,0,0,0,0,0,0,0,0,0,0,0
Romantic_Blush_Tieks_Metallic_Italian_Leather_Ballet_Flats,1,5.010254144668579,1,1,1,1,1,1,1,1,1,1,1,1
Ecoforms_Cup_B4_SAN,8,12.49134111404419,6,7,8,8,6,6,8,8,6,6,8,8
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_xgoEcZtRNmH,2,4.457452297210693,1,2,2,2,2,2,2,2,1,2,2,2
Womens_Canvas_Bahama_in_Black,0,4.905463695526123,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Billfish_Slip_On_in_Coffee_nK6AJJAHOae,0,3.573229551315308,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SH_PRIME_COURT_LOW,2,5.797793388366699,0,2,2,2,2,2,2,2,0,2,2,2
030_fork,437,165.77139377593994,217,322,377,424,236,284,326,401,180,262,313,397
Womens_Canvas_Bahama_in_Black_vnJULsDVyq5,0,4.137822151184082,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_REALFLEX_SELECT,0,4.147562265396118,0,0,0,0,0,0,0,0,0,0,0,0
Tory_Burch_Sabe_65mm_Bootie_Split_Suede_in_Caramel,1,4.256648540496826,1,1,1,1,1,1,1,1,1,1,1,1
Reebok_R_DANCE_FLASH,0,3.6656317710876474,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_RETRO_RUSH_2V,3,4.969942569732666,1,2,2,3,1,1,2,3,1,1,2,3
Hefty_Waste_Basket_Decorative_Bronze_85_liter,0,15.969300270080566,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Saucer_SQ8COR,9,11.44248390197754,3,6,8,9,6,7,8,9,3,6,8,9
Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black,0,4.428891897201538,0,0,0,0,0,0,0,0,0,0,0,0
FIRE_ENGINE,54,27.49419903755188,36,47,49,53,44,47,50,53,35,45,47,52
Ecoforms_Plant_Saucer_SQ1HARVEST,59,35.38175988197327,45,56,59,59,42,45,48,57,41,45,48,57
Star_Wars_Rogue_Squadron_Nintendo_64,182,58.18290042877197,75,133,158,181,92,109,136,177,59,103,130,177
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,92,33.81654667854309,47,76,86,92,61,71,85,92,44,67,83,92
Tag_Dishtowel_18_x_26,63,29.932727813720703,23,36,40,48,34,37,45,55,21,32,38,46
LEGO_City_Advent_Calendar,0,1.5198981761932373,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_96_Remanufactured_Ink_Cartridge_Black,1,3.3246002197265625,1,1,1,1,1,1,1,1,1,1,1,1
016_pear,4,3.938105344772339,4,4,4,4,4,4,4,4,4,4,4,4
036_wood_block,0,2.086719751358032,0,0,0,0,0,0,0,0,0,0,0,0
YumYum_D3_Liquid,91,30.544968366622925,76,91,91,91,91,91,91,91,76,91,91,91
SCHOOL_BUS,68,28.150901079177856,63,67,68,68,67,67,67,68,63,67,67,68
UGG_Bailey_Button_Womens_Boots_Black_7,0,3.065560340881348,0,0,0,0,0,0,0,0,0,0,0,0
CASTLE_BLOCKS,7,8.6277916431427,1,4,4,5,5,5,6,7,1,4,4,5
Santa_Cruz_Mens_G7kQXK7cIky,0,3.520088195800781,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_ZIGTECH_SHARK_MAYHEM360,0,4.172778844833374,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_CLASSIC_JOGGER,2,4.3524322509765625,1,1,1,2,1,1,1,2,1,1,1,2
Super_Mario_3D_World_Deluxe_Set,8,5.616647243499756,1,5,7,8,5,5,7,8,1,4,7,8
LADYBUG_BEAD,39,20.56088614463806,39,39,39,39,39,39,39,39,39,39,39,39
Reebok_R_CROSSFIT_OLY_UFORM,0,4.924187183380127,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_K9e8FoV73uZ,5,5.316386222839356,2,3,3,4,2,2,2,4,2,2,2,4
STACKING_BEAR,4,5.058243274688721,3,4,4,4,4,4,4,4,3,4,4,4
Reebok_VERSA_TRAIN,0,4.35156512260437,0,0,0,0,0,0,0,0,0,0,0,0
Whey_Protein_Vanilla,0,2.191642999649048,0,0,0,0,0,0,0,0,0,0,0,0
Remington_1_12_inch_Hair_Straightener,75,34.813286781311035,36,52,60,71,67,69,74,75,36,52,60,71
Asus_M5A78LMUSB3_Motherboard_Micro_ATX_Socket_AM3,0,1.855674743652344,0,0,0,0,0,0,0,0,0,0,0,0
Bifidus_Balance_FOS,0,2.515049695968628,0,0,0,0,0,0,0,0,0,0,0,0
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w,1,3.644209384918213,1,1,1,1,1,1,1,1,1,1,1,1
Diamond_Visions_Scissors_Red,67,56.232967138290405,45,61,63,66,47,51,55,65,38,50,54,64
adizero_5Tool_25,0,3.1922411918640137,0,0,0,0,0,0,0,0,0,0,0,0
015_peach,0,2.150003671646118,0,0,0,0,0,0,0,0,0,0,0,0
